run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
749,10523.48,5.23,-10.32,8
750,8856.45,-11.44,-18.83,10
751,13325.31,33.25,-2.97,3
752,10245.86,2.46,-12.69,8
753,10213.55,2.14,-5.43,4
754,10557.68,5.58,-8.42,5
755,10737.5,7.38,-5.85,6
756,10857.76,8.58,-6.79,7
757,12521.78,25.22,-4.9,5
758,9126.26,-8.74,-9.7,5
759,10766.39,7.66,-7.88,8
760,8750.83,-12.49,-14.88,9
761,11958.52,19.59,-8.08,4
762,11471.63,14.72,-4.9,5
763,10199.68,2.0,-13.62,8
764,8362.84,-16.37,-16.37,7
765,8794.77,-12.05,-13.01,11
766,10469.53,4.7,-5.43,6
767,10128.19,1.28,-9.04,10
768,8739.61,-12.6,-15.99,6
769,10199.05,1.99,-7.74,8
770,11227.26,12.27,-9.78,10
771,10510.0,5.1,-7.21,6
772,10321.56,3.22,-8.04,8
773,9110.26,-8.9,-11.76,12
774,10344.77,3.45,-7.72,6
775,11414.7,14.15,-5.36,4
776,8763.42,-12.37,-16.35,7
777,10014.25,0.14,-14.66,7
778,8449.29,-15.51,-16.47,11
779,10489.26,4.89,-7.42,7
780,12759.49,27.59,-5.62,6
781,8815.3,-11.85,-16.31,7
782,11923.69,19.24,-10.64,7
783,11289.28,12.89,-11.45,7
784,9899.71,-1.0,-6.27,6
785,9962.1,-0.38,-7.61,6
786,10019.92,0.2,-10.99,5
787,9951.65,-0.48,-5.06,5
788,9756.06,-2.44,-8.87,8
789,10277.69,2.78,-6.78,7
790,9766.43,-2.34,-10.77,7
791,8879.48,-11.21,-16.32,9
792,10758.65,7.59,-6.72,7
793,10059.7,0.6,-10.43,12
794,11110.41,11.1,-10.54,11
795,11203.37,12.03,-5.24,4
796,9968.38,-0.32,-8.63,4
797,9453.71,-5.46,-8.92,8
798,9578.18,-4.22,-8.81,7
799,10286.09,2.86,-11.8,8
800,10164.55,1.65,-7.49,5
801,10652.39,6.52,-8.15,6
802,9310.88,-6.89,-16.31,7
803,9583.83,-4.16,-13.39,6
804,9554.57,-4.45,-6.73,6
805,11001.95,10.02,-14.63,12
806,10179.64,1.8,-7.51,6
807,9009.49,-9.91,-11.96,6
808,12582.79,25.83,-5.22,5
809,10865.92,8.66,-8.51,10
810,10826.44,8.26,-10.54,9
811,8299.33,-17.01,-17.01,12
812,10754.27,7.54,-10.62,12
813,10792.76,7.93,-6.03,4
814,8830.48,-11.7,-15.23,5
815,10312.25,3.12,-11.7,6
816,10892.51,8.93,-7.8,5
817,10404.05,4.04,-9.36,6
818,10630.62,6.31,-6.03,4
819,10049.9,0.5,-10.68,5
820,9345.2,-6.55,-11.29,8
821,8865.63,-11.34,-14.38,9
822,9393.01,-6.07,-12.8,5
823,9951.78,-0.48,-11.43,11
824,8045.59,-19.54,-22.88,27
825,8812.25,-11.88,-12.75,9
826,11720.52,17.21,-4.9,5
827,8846.64,-11.53,-16.1,13
828,9971.74,-0.28,-7.43,6
829,10754.52,7.55,-6.61,7
830,9851.17,-1.49,-9.79,7
831,9622.77,-3.77,-10.27,7
832,10203.71,2.04,-8.35,8
833,10284.57,2.85,-6.11,5
834,9396.66,-6.03,-9.89,7
835,9564.9,-4.35,-7.65,5
836,10437.58,4.38,-6.04,6
837,9631.43,-3.69,-12.08,7
838,11523.39,15.23,-9.35,8
839,8621.44,-13.79,-15.61,10
840,9451.09,-5.49,-14.07,7
841,9996.78,-0.03,-7.52,7
842,9577.34,-4.23,-19.62,12
843,11732.46,17.32,-3.98,4
844,9596.99,-4.03,-9.94,7
845,8775.73,-12.24,-12.92,7
846,8640.02,-13.6,-18.17,8
847,9642.31,-3.58,-11.0,6
848,10321.6,3.22,-13.21,7
849,10003.98,0.04,-12.18,6
850,9150.64,-8.49,-16.62,12
851,11574.25,15.74,-5.85,6
852,9606.23,-3.94,-8.48,6
853,9438.64,-5.61,-10.53,7
854,10803.66,8.04,-9.7,5
855,9419.86,-5.8,-9.06,7
856,10003.11,0.03,-10.71,7
857,9092.02,-9.08,-10.43,10
858,8940.25,-10.6,-11.3,10
859,10451.71,4.52,-8.53,7
860,8944.89,-10.55,-13.8,13
861,9353.63,-6.46,-15.21,7
862,8349.54,-16.5,-19.22,11
863,9393.2,-6.07,-14.2,9
864,10713.63,7.14,-10.87,7
865,9083.1,-9.17,-14.51,9
866,13378.95,33.79,-3.38,4
867,9711.38,-2.89,-11.2,9
868,10044.89,0.45,-10.76,9
869,9463.24,-5.37,-8.8,7
870,10228.53,2.29,-10.88,7
871,9195.62,-8.04,-9.18,6
872,10520.88,5.21,-14.94,5
873,10958.05,9.58,-10.73,8
874,9583.78,-4.16,-10.45,7
875,9201.33,-7.99,-11.34,8
876,9165.65,-8.34,-11.86,8
877,9837.72,-1.62,-5.12,5
878,8355.13,-16.45,-22.06,16
879,9566.86,-4.33,-18.27,20
880,9715.6,-2.84,-13.62,6
881,11255.13,12.55,-6.3,5
882,8299.6,-17.0,-18.5,17
883,10435.01,4.35,-7.9,8
884,9782.45,-2.18,-8.13,4
885,9612.09,-3.88,-13.54,9
886,12199.28,21.99,-6.07,5
887,8356.03,-16.44,-16.44,8
888,9504.05,-4.96,-11.36,12
889,8314.52,-16.85,-16.85,7
890,9631.09,-3.69,-8.86,5
891,10661.32,6.61,-6.57,6
892,9017.71,-9.82,-11.55,10
893,8471.52,-15.28,-16.07,9
894,11532.04,15.32,-8.48,7
895,9245.17,-7.55,-11.48,8
896,8830.6,-11.69,-17.15,10
897,10619.59,6.2,-8.21,5
898,9453.95,-5.46,-13.11,14
899,11947.51,19.48,-4.35,5
900,11284.8,12.85,-6.86,7
901,9526.35,-4.74,-14.48,8
902,10108.25,1.08,-10.49,7
903,11531.75,15.32,-8.69,6
904,11106.89,11.07,-11.15,8
905,10566.34,5.66,-9.1,6
906,9763.74,-2.36,-6.19,4
907,10753.26,7.53,-8.16,9
908,9438.75,-5.61,-8.28,8
909,8826.54,-11.73,-14.06,11
910,8491.77,-15.08,-17.42,13
911,9032.29,-9.68,-16.07,8
912,9427.31,-5.73,-10.39,9
913,8819.39,-11.81,-12.37,6
914,10694.18,6.94,-12.58,5
915,9150.81,-8.49,-14.43,7
916,8330.66,-16.69,-18.98,10
917,10427.13,4.27,-7.01,6
918,10336.52,3.37,-11.05,7
919,9269.33,-7.31,-11.31,7
920,9837.76,-1.62,-8.98,5
921,10677.12,6.77,-7.09,6
922,9022.04,-9.78,-16.54,10
923,9144.44,-8.56,-11.91,11
924,10008.45,0.08,-9.04,10
925,9767.2,-2.33,-5.85,6
926,9591.36,-4.09,-10.74,10
927,9947.7,-0.52,-13.0,15
928,8963.34,-10.37,-10.37,8
929,10324.48,3.24,-11.93,6
930,9437.42,-5.63,-9.03,5
931,11218.21,12.18,-11.67,10
932,8880.08,-11.2,-15.08,9
933,10004.81,0.05,-6.33,6
934,8600.25,-14.0,-16.05,8
935,10335.33,3.35,-7.6,6
936,10137.77,1.38,-8.07,5
937,10561.59,5.62,-6.76,4
938,8857.05,-11.43,-14.37,13
939,9697.8,-3.02,-11.6,8
940,9781.8,-2.18,-8.53,9
941,9752.34,-2.48,-7.99,7
942,9254.13,-7.46,-14.89,9
943,10388.83,3.89,-5.42,4
944,8807.72,-11.92,-19.73,17
945,8773.92,-12.26,-18.69,8
946,9008.35,-9.92,-15.79,8
947,8281.99,-17.18,-17.18,18
948,10980.62,9.81,-7.96,7
949,9152.24,-8.48,-11.1,6
950,10227.81,2.28,-10.98,5
951,10899.15,8.99,-6.27,6
952,11310.12,13.1,-8.69,9
953,9868.92,-1.31,-11.8,9
954,10382.81,3.83,-9.04,10
955,9884.96,-1.15,-11.72,9
956,10059.22,0.59,-10.03,9
957,11113.68,11.14,-6.79,7
958,10422.16,4.22,-11.54,8
959,10130.19,1.3,-9.25,5
960,10127.62,1.28,-5.8,5
961,9859.02,-1.41,-9.48,5
962,10137.37,1.37,-10.18,7
963,11743.32,17.43,-6.03,5
964,9595.11,-4.05,-8.95,6
965,9989.66,-0.1,-8.06,6
966,9824.4,-1.76,-8.39,5
967,9975.33,-0.25,-9.79,5
968,9093.13,-9.07,-13.28,9
969,9426.95,-5.73,-10.74,7
970,10145.41,1.45,-8.13,8
971,9903.16,-0.97,-6.79,7
972,10485.22,4.85,-8.01,5
973,11209.25,12.09,-8.12,9
974,10181.62,1.82,-13.84,8
975,9106.67,-8.93,-14.23,11
976,10326.07,3.26,-7.92,8
977,9030.64,-9.69,-12.11,9
978,11168.36,11.68,-11.04,10
979,8408.15,-15.92,-17.21,19
980,11077.82,10.78,-7.21,6
981,10730.92,7.31,-4.2,3
982,10351.5,3.52,-6.34,6
983,11649.23,16.49,-4.9,5
984,9238.59,-7.61,-14.06,7
985,12226.58,22.27,-4.32,4
986,11235.39,12.35,-5.31,6
987,10971.97,9.72,-6.25,7
988,12029.49,20.29,-6.1,5
989,9630.37,-3.7,-14.1,12
990,9913.86,-0.86,-9.71,8
991,10546.68,5.47,-6.79,7
992,9797.37,-2.03,-9.82,8
993,8163.91,-18.36,-19.5,12
994,9123.19,-8.77,-11.36,8
995,8999.58,-10.0,-11.07,6
996,9591.81,-4.08,-13.77,14
997,9907.13,-0.93,-9.4,6
998,10890.04,8.9,-9.58,8
999,8016.1,-19.84,-20.58,14
