timestamp_utc,trigger_candle_utc,setup_key,setup_hash,symbol,name,group,playbook,price,real_entry,target,stop,rr,score,regime_score,setup_score,trigger_score,atr,adx,rsi,rs20,extension_pct,reasons,warnings,blocked,status,bars_open,days_open,current_price,pnl_pct,mfe_pct,mae_pct,exit_date,exit_price,exit_reason,closed_utc,year,month,vol_ratio,pullback_atr,trend_quality,confluence_count,adx_at_entry,vix_proxy
2024-09-20T00:00:00-04:00,2024-09-20T00:00:00-04:00,NKE|breakout|2024-09-20T00:00:00-04:00|83.55|89.57|79.65,5c4355ac24c7fcd1ce8add2050a894387bd53c78b68f796e05bb6af368ef8553,NKE,Nike Inc.,Consumer,breakout,84.4388,84.4388,89.5700,79.6500,1.5400,9.1400,2.4400,2.0000,4.2000,2.0600,21.0800,71.9600,1.7200,-3.1400,"Supertrend: cruce alcista reciente (ST=76.88) | Direccionalidad valida (ADX 21.1, quality=0.72) | RSI fuerte de tendencia (72.0) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +1.72% | Ruptura de máximo reciente | Supertrend: flip alcista = entrada de tendencia | MACD histograma acelerando > 0",EMA200 sin pendiente positiva | Lejos de EMA20 para pullback (2.69 ATR),,hit_stop,7,7,79.6500,-5.6713,3.6368,-6.4845,2024-10-02,79.6500,stop_hit,2026-07-10T02:45:34.926106+00:00,2024,9,4.4400,2.6900,0.7200,4,21.0800,16.1500
2024-01-02T00:00:00-05:00,2024-01-02T00:00:00-05:00,MCD|breakout|2024-01-02T00:00:00-05:00|281.83|291.68|277.51,1ad474dde39af8c6c3ee31c1c6eb4ca1f2919cbb0260818e80bd3c2707e6c4a9,MCD,McDonald's Corp.,Consumer,breakout,280.1955,280.1955,291.6800,277.5100,2.2800,8.7500,4.5500,1.5000,3.2000,2.8800,39.5600,71.4500,0.5100,8.0100,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=272.78) | Direccionalidad valida (ADX 39.6, quality=0.73) | RSI fuerte de tendencia (71.5) | EMA20 > EMA50 con pendiente positiva | RS levemente positiva vs SPY: +0.51%",Lejos de EMA20 para pullback (2.30 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,hit_stop,1,1,277.5100,-0.9584,0.6603,-1.4899,2024-01-04,277.5100,stop_hit,2026-07-10T02:45:35.851132+00:00,2024,1,1.5200,2.3000,0.7300,2,39.5600,13.2000
2024-01-19T00:00:00-05:00,2024-01-19T00:00:00-05:00,MCD|breakout|2024-01-19T00:00:00-05:00|285.14|292.82|279.54,173ed3a48ae49633d660dff565ec45a2392a382b21ec8d92c1900b2c9e936bf7,MCD,McDonald's Corp.,Consumer,breakout,282.2069,282.2069,292.8200,279.5400,1.3700,9.1800,4.4800,2.0000,3.2000,3.5300,26.5500,67.3100,1.7700,8.4700,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=272.78) | Direccionalidad valida (ADX 26.5, quality=0.69) | RSI fuerte de tendencia (67.3) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +1.77%",Lejos de EMA20 para pullback (2.15 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,hit_stop,4,4,279.5400,-0.9450,1.5465,-1.9298,2024-01-26,279.5400,stop_hit,2026-07-10T02:45:35.854137+00:00,2024,1,1.6400,2.1500,0.6900,2,26.5500,13.3000
2025-03-07T00:00:00-05:00,2025-03-07T00:00:00-05:00,MCD|breakout|2025-03-07T00:00:00-05:00|314.03|331.82|303.95,20fcf89c6c59b16cfc03604adde03c96f25606924f00aa2c162491af64884e90,MCD,McDonald's Corp.,Consumer,breakout,310.4383,310.4383,331.8200,303.9500,1.7700,9.6900,4.5900,2.0000,3.6000,6.3400,23.1200,71.5900,14.7900,11.9800,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=289.35) | Direccionalidad valida (ADX 23.1, quality=0.74) | RSI fuerte de tendencia (71.6) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +14.79%",Lejos de EMA20 para pullback (2.54 ATR),,hit_stop,1,1,303.9500,-2.0901,0.0252,-3.5609,2025-03-11,303.9500,stop_hit,2026-07-10T02:45:35.944684+00:00,2025,3,1.9700,2.5400,0.7400,3,23.1200,23.3700
2026-02-04T00:00:00-05:00,2026-02-04T00:00:00-05:00,MCD|breakout|2026-02-04T00:00:00-05:00|321.89|340.21|314.76,25c113962e725e164a00d46bf8a45829ee5f6b6536bbc19a141f8152c3a9a2f0,MCD,McDonald's Corp.,Consumer,breakout,321.1062,321.1062,340.2100,314.7600,2.5700,9.0200,4.6200,1.5000,2.9000,4.7500,21.6700,69.6500,7.7200,6.7500,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=306.84) | Direccionalidad valida (ADX 21.7, quality=0.76) | RSI fuerte de tendencia (69.7) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +7.72%","Lejos de EMA20 para pullback (2.27 ATR) | Breakout extendido sin vol suficiente (2.27 ATR, vol=1.51x < 1.8x requerido, VIX=18.639999389648438) | Setup penalty: zona de bajo edge (ext=2.27 ATR, vol insuficiente)",,expired,15,15,339.1700,5.6240,5.7138,-0.8517,,339.1700,time_stop_15_bars,2026-07-10T02:45:36.017220+00:00,2026,2,1.5100,2.2700,0.7600,3,21.6700,18.6400
2026-02-12T00:00:00-05:00,2026-02-12T00:00:00-05:00,MCD|breakout|2026-02-12T00:00:00-05:00|330.24|349.34|322.11,61db66f1c3906e166cdc6342b64f45032182266763a614d9a7d387efc4d882d1,MCD,McDonald's Corp.,Consumer,breakout,328.1668,328.1668,349.3400,322.1100,2.3500,10.1900,4.5900,2.0000,3.6000,5.4200,29.9200,72.0100,9.0900,9.0400,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=309.22) | Direccionalidad valida (ADX 29.9, quality=0.74) | RSI fuerte de tendencia (72.0) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +9.09%",Lejos de EMA20 para pullback (2.39 ATR),,hit_stop,2,2,322.1100,-1.8456,0.6303,-1.8697,2026-02-18,322.1100,stop_hit,2026-07-10T02:45:36.018083+00:00,2026,2,1.9100,2.3900,0.7400,3,29.9200,20.8200
2024-10-25T00:00:00-04:00,2024-10-25T00:00:00-04:00,TSLA|breakout|2024-10-25T00:00:00-04:00|269.19|308.75|251.94,768adfed2f216d8d44490cb6eb2dfee3e1dfc06fff7df80c0a3dc54a877e6eec,TSLA,Tesla Inc.,Consumer,breakout,264.5100,264.5100,308.7500,251.9400,2.2900,9.5000,4.4600,1.4400,3.6000,11.5000,26.8300,67.7900,2.0300,24.9800,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=226.13) | Direccionalidad valida (ADX 26.8, quality=0.68) | RSI fuerte de tendencia (67.8) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +2.03%",Extension alta: 25.0% sobre EMA200 (penalty=0.56) | Lejos de EMA20 para pullback (2.99 ATR),,hit_stop,3,3,251.9400,-4.7522,0.1777,-5.7692,2024-10-31,251.9400,stop_hit,2026-07-10T02:45:36.764990+00:00,2024,10,1.9200,2.9900,0.6800,3,26.8300,20.3300
2023-07-18T00:00:00-04:00,2023-07-18T00:00:00-04:00,CAT|breakout|2023-07-18T00:00:00-04:00|252.14|271.91|244.21,16cba17cc375b598d5aa1fdcf1db284dc0f1e407d3aa69ae79cdeb6c1a1d1e02,CAT,Caterpillar Inc.,Industrial,breakout,253.7375,253.7375,271.9100,244.2100,2.4900,10.2200,4.6200,2.0000,3.6000,5.2900,33.6100,75.0700,4.2100,18.4400,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=233.21) | Direccionalidad valida (ADX 33.6, quality=0.76) | RSI fuerte de tendencia (75.1) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +4.21%",Lejos de EMA20 para pullback (2.91 ATR),,hit_target,9,9,271.9100,7.1619,9.3160,-2.7823,2023-08-01,271.9100,target_hit,2026-07-10T02:45:37.649107+00:00,2023,7,1.5100,2.9100,0.7600,3,33.6100,13.3000
2024-03-15T00:00:00-04:00,2024-03-15T00:00:00-04:00,CAT|breakout|2024-03-15T00:00:00-04:00|336.54|361.35|327.38,74e0366a52cb36d05c229a710c5c01dfd5b6966071aa65d3ef6238dd1d1f7ce4,CAT,Caterpillar Inc.,Industrial,breakout,341.0324,341.0324,361.3500,327.3800,2.7100,9.5400,4.5300,1.4100,3.6000,6.1100,40.4700,71.0600,5.5200,25.5300,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=315.69) | Direccionalidad valida (ADX 40.5, quality=0.72) | RSI fuerte de tendencia (71.1) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +5.52%",Extension alta: 25.5% sobre EMA200 (penalty=0.59) | Lejos de EMA20 para pullback (2.26 ATR),,hit_target,11,11,361.3500,5.9577,6.9596,-0.9841,2024-04-03,361.3500,target_hit,2026-07-10T02:45:37.703375+00:00,2024,3,2.1600,2.2600,0.7200,3,40.4700,14.4100
2025-01-21T00:00:00-05:00,2025-01-21T00:00:00-05:00,CAT|breakout|2025-01-21T00:00:00-05:00|392.21|419.46|376.96,8122cb63eb9d755d8b6137f60a084203d42c51be098d3512e201fa2ad63d06ca,CAT,Caterpillar Inc.,Industrial,breakout,391.2317,391.2317,419.4600,376.9600,1.7900,9.6500,4.4500,1.6000,3.6000,8.4200,26.1800,68.7200,6.6700,12.1600,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=364.63) | Direccionalidad valida (ADX 26.2, quality=0.67) | RSI fuerte de tendencia (68.7) | Precio sostiene EMA50 | RS positiva vs SPY: +6.67%",Lejos de EMA20 para pullback (3.01 ATR),,hit_stop,6,6,376.9600,-3.6479,3.0752,-6.0926,2025-01-30,376.9600,stop_hit,2026-07-10T02:45:37.771692+00:00,2025,1,1.5300,3.0100,0.6700,3,26.1800,15.0600
2025-06-24T00:00:00-04:00,2025-06-24T00:00:00-04:00,CAT|breakout|2025-06-24T00:00:00-04:00|369.03|391.92|358.63,76860053bc77696dee15df3c94736db8554faf519894117ab4e4669de398ec7a,CAT,Caterpillar Inc.,Industrial,breakout,369.9957,369.9957,391.9200,358.6300,2.2000,10.1100,4.5100,2.0000,3.6000,6.9300,27.7100,70.4500,3.5400,8.5000,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=346.92) | Direccionalidad valida (ADX 27.7, quality=0.71) | RSI fuerte de tendencia (70.5) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +3.54%",Lejos de EMA20 para pullback (2.39 ATR),,hit_target,5,5,391.9200,5.9256,6.5882,-0.2567,2025-07-02,391.9200,target_hit,2026-07-10T02:45:37.805504+00:00,2025,6,1.5500,2.3900,0.7100,3,27.7100,17.4800
2023-09-14T00:00:00-04:00,2023-09-14T00:00:00-04:00,HON|breakout|2023-09-14T00:00:00-04:00|180.36|187.65|176.39,d77fbb454cec66a0478fcc67d71a998618dceed173ff21c609219e1192349539,HON,Honeywell Intl.,Industrial,breakout,179.6069,179.6069,187.6500,176.3900,1.8400,9.2200,3.3200,2.1500,3.7500,2.6500,23.8100,61.2400,1.3500,0.1600,"Precio > EMA200 | Supertrend: cruce alcista reciente (ST=172.40) | Direccionalidad valida (ADX 23.8, quality=0.66) | RSI en zona ideal (61.2) | Precio sostiene EMA50 | RS positiva vs SPY: +1.35% | Cerca de ruptura del máximo de 20 sesiones | Supertrend: flip alcista = entrada de tendencia",EMA200 sin pendiente positiva | Lejos de EMA20 para pullback (1.76 ATR),,hit_stop,6,6,176.3900,-1.7911,2.2516,-2.1738,2023-09-25,176.3900,stop_hit,2026-07-10T02:45:38.619761+00:00,2023,9,1.5400,1.7600,0.6600,3,23.8100,12.8200
2024-06-20T00:00:00-04:00,2024-06-20T00:00:00-04:00,HON|breakout|2024-06-20T00:00:00-04:00|202.88|214.50|198.39,6b6182af77a41466e36537e48a325dc31053a0f964c9c341cba34193fdf33384,HON,Honeywell Intl.,Industrial,breakout,203.8979,203.8979,214.5000,198.3900,2.5800,10.1700,4.5700,2.0000,3.6000,3.0000,33.9100,71.7600,2.2800,8.8100,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=193.78) | Direccionalidad valida (ADX 33.9, quality=0.74) | RSI fuerte de tendencia (71.8) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +2.28%",Lejos de EMA20 para pullback (2.14 ATR),,expired,15,15,204.3800,0.2370,1.4637,-2.1607,,204.3800,time_stop_15_bars,2026-07-10T02:45:38.680883+00:00,2024,6,1.5200,2.1400,0.7400,3,33.9100,13.2800
2025-10-23T00:00:00-04:00,2025-10-23T00:00:00-04:00,HON|breakout|2025-10-23T00:00:00-04:00|214.58|228.49|203.45,4f9f9be00f3b3fb094a7f6ef5305f1b0d037c3584cbb83e5d8ace4b2ed880ba4,HON,Honeywell Intl.,Industrial,breakout,212.9140,212.9140,228.4900,203.4500,1.2500,9.2500,3.5000,2.1500,4.2000,4.5000,29.3700,65.1200,4.1600,3.0600,"Precio > EMA200 | Supertrend: cruce alcista reciente (ST=197.47) | Direccionalidad valida (ADX 29.4, quality=0.75) | RSI en zona ideal (65.1) | Precio sostiene EMA50 | RS positiva vs SPY: +4.16% | Ruptura de máximo reciente | Supertrend: flip alcista = entrada de tendencia","EMA200 sin pendiente positiva | Lejos de EMA20 para pullback (2.64 ATR) | Confluencia maxima (5/5) — posible chasing, penalizacion aplicada",,hit_stop,6,6,203.4500,-4.4450,0.1142,-4.4926,2025-11-03,203.4500,stop_hit,2026-07-10T02:45:38.788508+00:00,2025,10,2.1600,2.6400,0.7500,5,29.3700,17.3000
2026-05-26T00:00:00-04:00,2026-05-26T00:00:00-04:00,HON|breakout|2026-05-26T00:00:00-04:00|243.02|260.19|234.67,bfca2294373fdc0ba4f394353af3f0b3cc78b225c894c50a712accd303b961c0,HON,Honeywell Intl.,Industrial,breakout,242.1605,242.1605,260.1900,234.6700,2.0600,9.7100,4.5100,1.6000,3.6000,5.5700,20.4700,66.4300,4.9200,8.3900,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=227.66) | Direccionalidad valida (ADX 20.5, quality=0.70) | RSI fuerte de tendencia (66.4) | Precio sostiene EMA50 | RS positiva vs SPY: +4.92%",Lejos de EMA20 para pullback (2.28 ATR),,hit_stop,5,5,234.6700,-3.0932,3.9151,-4.1187,2026-06-03,234.6700,stop_hit,2026-07-10T02:45:38.835050+00:00,2026,5,1.5900,2.2800,0.7000,3,20.4700,17.0100
2024-03-15T00:00:00-04:00,2024-03-15T00:00:00-04:00,DE|breakout|2024-03-15T00:00:00-04:00|370.56|391.80|361.10,76a27f1b212627c41432d7f2826f435aa6c8e899f50c746445e8fb89b20623d1,DE,Deere & Company,Industrial,breakout,372.6249,372.6249,391.8000,361.1000,2.2500,8.3500,2.6000,2.1500,3.6000,6.3000,20.3900,60.3800,3.2600,0.1800,"Precio > EMA200 | Supertrend alcista (ST=349.85) | Direccionalidad valida (ADX 20.4, quality=0.60) | RSI en zona ideal (60.4) | Precio sostiene EMA50 | RS positiva vs SPY: +3.26% | Ruptura de máximo reciente | MACD histograma acelerando > 0",EMA200 sin pendiente positiva | Lejos de EMA20 para pullback (1.48 ATR),,hit_target,7,7,391.8000,5.1459,6.5898,-0.0052,2024-03-27,391.8000,target_hit,2026-07-10T02:45:39.579653+00:00,2024,3,2.0300,1.4800,0.6000,3,20.3900,14.4100
2024-09-04T00:00:00-04:00,2024-09-04T00:00:00-04:00,DE|breakout|2024-09-04T00:00:00-04:00|381.72|415.09|369.52,0b808ce59def06562904f796c7c792cbba75d9fbd1bf1a9f50b99c3e2d1af71d,DE,Deere & Company,Industrial,breakout,374.7973,374.7973,415.0900,369.5200,2.7300,9.3700,3.7700,2.0000,3.6000,8.1400,23.7100,66.4100,7.7500,3.6500,"Precio > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=358.00) | Direccionalidad valida (ADX 23.7, quality=0.71) | RSI fuerte de tendencia (66.4) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +7.75% | Ruptura de máximo reciente",Lejos de EMA20 para pullback (1.95 ATR),,hit_stop,4,4,369.5200,-1.4080,1.8605,-1.6059,2024-09-11,369.5200,stop_hit,2026-07-10T02:45:39.616503+00:00,2024,9,1.5200,1.9500,0.7100,3,23.7100,21.3200
2025-02-18T00:00:00-05:00,2025-02-18T00:00:00-05:00,DE|breakout|2025-02-18T00:00:00-05:00|492.07|523.12|468.54,5eefc9927dcefdb9c9222d356bf4da1467c243833fee251ffe804bbc7f5c4284,DE,Deere & Company,Industrial,breakout,498.5281,498.5281,523.1200,468.5400,1.3200,9.5500,4.4000,1.5500,3.6000,11.6700,26.3200,70.3600,7.8000,20.8100,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=444.48) | Direccionalidad valida (ADX 26.3, quality=0.65) | RSI fuerte de tendencia (70.4) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +7.80%",Extension alta: 20.8% sobre EMA200 (penalty=0.45) | Lejos de EMA20 para pullback (2.69 ATR),,hit_stop,5,5,468.5400,-6.0153,0.2204,-6.0456,2025-02-26,468.5400,stop_hit,2026-07-10T02:45:39.653188+00:00,2025,2,1.5700,2.6900,0.6500,3,26.3200,15.3500
2025-05-15T00:00:00-04:00,2025-05-15T00:00:00-04:00,DE|breakout|2025-05-15T00:00:00-04:00|508.32|565.95|486.73,a1eb44e79e837e66a827922cae5322581733409cd48e5108cc0bba3a75a2509f,DE,Deere & Company,Industrial,breakout,517.8630,517.8630,565.9500,486.7300,2.6700,10.2200,4.6200,2.0000,3.6000,14.3900,20.5600,71.1000,1.8000,17.3400,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=468.73) | Direccionalidad valida (ADX 20.6, quality=0.76) | RSI fuerte de tendencia (71.1) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +1.80%",Lejos de EMA20 para pullback (2.41 ATR),,expired,15,15,513.6000,-0.8232,1.2281,-4.7509,,513.6000,time_stop_15_bars,2026-07-10T02:45:39.672729+00:00,2025,5,2.6500,2.4100,0.7600,3,20.5600,17.8300
2023-10-09T00:00:00-04:00,2023-10-09T00:00:00-04:00,LMT|breakout|2023-10-09T00:00:00-04:00|408.14|435.40|386.32,afc9534f41ca1d2d0963f2390037d482c8f8225c87b8a864c98f21db28337b9a,LMT,Lockheed Martin,Industrial,breakout,406.4445,406.4445,435.4000,386.3200,1.2500,7.9300,2.1800,2.1500,4.2000,7.4800,39.8000,61.8400,7.0400,-1.4900,"Supertrend: cruce alcista reciente (ST=377.11) | Direccionalidad valida (ADX 39.8, quality=0.59) | RSI en zona ideal (61.8) | Precio sostiene EMA50 | RS positiva vs SPY: +7.04% | Ruptura de máximo reciente | Supertrend: flip alcista = entrada de tendencia | MACD histograma acelerando > 0","EMA200 sin pendiente positiva | Lejos de EMA20 para pullback (2.56 ATR) | Confluencia maxima (5/5) — posible chasing, penalizacion aplicada",,expired,15,15,425.0700,4.5823,4.6950,-1.0604,,425.0700,time_stop_15_bars,2026-07-10T02:45:40.492425+00:00,2023,10,4.0800,2.5600,0.5900,5,39.8000,17.7000
2026-01-12T00:00:00-05:00,2026-01-12T00:00:00-05:00,LMT|breakout|2026-01-12T00:00:00-05:00|548.35|610.89|524.41,30e9308bc1df824ea052847ab7a8ff2212883ab6c33945dbd148b6f53b842c58,LMT,Lockheed Martin,Industrial,breakout,554.0700,554.0700,610.8900,524.4100,2.6100,10.0700,4.4700,2.0000,3.6000,15.9600,21.0300,73.2900,14.9100,17.2400,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=490.42) | Direccionalidad valida (ADX 21.0, quality=0.69) | RSI fuerte de tendencia (73.3) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +14.91%",Lejos de EMA20 para pullback (3.19 ATR),,hit_target,11,11,610.8900,10.2550,15.9213,-0.1562,2026-01-29,610.8900,target_hit,2026-07-10T02:45:40.675296+00:00,2026,1,1.6800,3.1900,0.6900,3,21.0300,15.1200
2023-09-27T00:00:00-04:00,2023-09-27T00:00:00-04:00,XOM|breakout|2023-09-27T00:00:00-04:00|109.62|116.75|106.57,17f82c3815a200c3f5157e13038f56841c465f0d7711a635ed44895c699c1fdd,XOM,Exxon Mobil Corp.,Energy,breakout,108.6212,108.6212,116.7500,106.5700,2.3300,8.0200,4.5200,1.5000,2.5000,2.0400,26.8700,67.7500,14.2700,12.9100,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=102.31) | Direccionalidad valida (ADX 26.9, quality=0.71) | RSI fuerte de tendencia (67.7) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +14.27%","Lejos de EMA20 para pullback (2.25 ATR) | Breakout extendido sin vol suficiente (2.25 ATR, vol=1.53x < 1.8x requerido, VIX=18.219999313354492) | Setup penalty: zona de bajo edge (ext=2.25 ATR, vol insuficiente) | Confluencia baja (2/5 senales) — penalty 0.5",,hit_stop,1,1,106.5700,-1.8884,0.0672,-1.9899,2023-09-29,106.5700,stop_hit,2026-07-10T02:45:41.461362+00:00,2023,9,1.5300,2.2500,0.7100,2,26.8700,18.2200
2024-03-15T00:00:00-04:00,2024-03-15T00:00:00-04:00,XOM|breakout|2024-03-15T00:00:00-04:00|103.36|110.99|100.89,5e66a4a952285e6f887c77ca115294fd67f2f2d1edc37126f3eb4a3aa8171981,XOM,Exxon Mobil Corp.,Energy,breakout,104.2423,104.2423,110.9900,100.8900,3.0900,9.3800,4.7300,2.0000,3.1500,1.6400,38.7400,72.2700,5.4000,7.4300,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=98.80) | Direccionalidad valida (ADX 38.7, quality=0.81) | RSI fuerte de tendencia (72.3) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +5.40%",Lejos de EMA20 para pullback (2.55 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,hit_target,10,10,110.9900,6.4731,6.5764,-0.1426,2024-04-02,110.9900,target_hit,2026-07-10T02:45:41.498103+00:00,2024,3,2.0400,2.5500,0.8100,2,38.7400,14.4100
2025-06-13T00:00:00-04:00,2025-06-13T00:00:00-04:00,XOM|breakout|2025-06-13T00:00:00-04:00|108.66|115.20|105.38,17a5c84970a7e6abf73c860e4f4729cda7f378d0a70934a84c017a7ff3f6d2c7,XOM,Exxon Mobil Corp.,Energy,breakout,110.4299,110.4299,115.2000,105.3800,1.9900,6.9500,3.4000,0.6500,2.9000,2.1900,19.5800,69.1400,2.1500,3.4600,"Precio > EMA200 | Supertrend alcista (ST=101.69) | Direccionalidad valida (ADX 19.6, quality=0.73) | Precio sostiene EMA50 | RS positiva vs SPY: +2.15% | Ruptura de máximo reciente | MACD histograma acelerando > 0 | Volumen de confirmacion (1.68x)","EMA200 slope inconsistente (slope5=0.02 vs slope3=0.06) | Lejos de EMA20 para pullback (2.72 ATR) | RSI fuera de zona ideal (69.1) | Breakout extendido sin vol suficiente (2.72 ATR, vol=1.68x < 1.8x requerido, VIX=20.81999969482422)",,hit_stop,5,5,105.3800,-4.5730,2.6327,-5.3006,2025-06-24,105.3800,stop_hit,2026-07-10T02:45:41.597448+00:00,2025,6,1.6800,2.7200,0.7300,3,19.5800,20.8200
2026-01-14T00:00:00-05:00,2026-01-14T00:00:00-05:00,XOM|breakout|2026-01-14T00:00:00-05:00|128.47|137.74|124.47,f8a171b86f67aa8465c4ff7ec2af656c05240ff0d3b1cc2727650559c27fc645,XOM,Exxon Mobil Corp.,Energy,breakout,127.1931,127.1931,137.7400,124.4700,2.3200,10.2000,4.6000,2.0000,3.6000,2.6600,26.4600,69.0400,8.8500,15.3000,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=119.20) | Direccionalidad valida (ADX 26.5, quality=0.75) | RSI fuerte de tendencia (69.0) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +8.85%",Lejos de EMA20 para pullback (3.02 ATR),,hit_target,9,9,137.7400,8.2920,10.4181,-0.0310,2026-01-29,137.7400,target_hit,2026-07-10T02:45:41.643847+00:00,2026,1,1.5400,3.0200,0.7500,3,26.4600,16.7500
2026-03-20T00:00:00-04:00,2026-03-20T00:00:00-04:00,XOM|breakout|2026-03-20T00:00:00-04:00|158.59|169.02|152.90,38b86da605fdae2972407bb20f403166ff5b74f6df8254ad4ce3e3d7e6a34e57,XOM,Exxon Mobil Corp.,Energy,breakout,160.6198,160.6198,169.0200,152.9000,1.8300,7.9000,4.4700,1.2800,3.1500,3.7900,37.1400,67.9500,14.0800,27.7000,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=148.19) | Direccionalidad valida (ADX 37.1, quality=0.69) | RSI fuerte de tendencia (67.9) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +14.08%",Extension alta: 27.7% sobre EMA200 (penalty=0.72) | Lejos de EMA20 para pullback (1.68 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,hit_target,4,4,169.0200,5.2299,5.8871,-0.2845,2026-03-27,169.0200,target_hit,2026-07-10T02:45:41.657546+00:00,2026,3,2.3300,1.6800,0.6900,2,37.1400,26.7800
2025-03-21T00:00:00-04:00,2025-03-21T00:00:00-04:00,CVX|breakout|2025-03-21T00:00:00-04:00|156.22|168.72|151.56,4c1035d434155818513962629ff4f5c0acfef84bc2c8d8067194061cd4787761,CVX,Chevron Corp.,Energy,breakout,157.4855,157.4855,168.7200,151.5600,2.6800,9.1200,4.4700,2.0000,3.1500,3.1100,20.1800,66.3500,10.7000,8.9600,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=146.24) | Direccionalidad valida (ADX 20.2, quality=0.69) | RSI fuerte de tendencia (66.4) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +10.70%",Lejos de EMA20 para pullback (2.08 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,hit_stop,8,8,151.5600,-3.7626,1.7341,-6.1898,2025-04-03,151.5600,stop_hit,2026-07-10T02:45:42.514673+00:00,2025,3,2.3300,2.0800,0.6900,2,20.1800,19.2800
