run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
1517,29270.11,192.7,-12.21,11
1518,36543.82,265.44,-12.53,6
1519,39870.62,298.71,-10.15,7
1520,55901.3,459.01,-7.73,8
1521,49284.39,392.84,-8.07,6
1522,35681.91,256.82,-9.13,5
1523,52104.54,421.05,-6.78,6
1524,46902.85,369.03,-8.45,8
1525,33498.55,234.99,-10.41,10
1526,51744.79,417.45,-13.05,9
1527,15610.88,56.11,-19.76,9
1528,46932.51,369.33,-8.42,10
1529,39911.52,299.12,-8.73,6
1530,37631.85,276.32,-9.01,6
1531,39075.85,290.76,-9.21,8
1532,39766.05,297.66,-11.11,7
1533,41775.96,317.76,-12.45,8
1534,25468.58,154.69,-10.23,10
1535,28260.56,182.61,-13.6,9
1536,44254.38,342.54,-10.2,8
1537,31898.21,218.98,-11.06,6
1538,54859.14,448.59,-8.68,5
1539,28017.63,180.18,-13.27,7
1540,19801.6,98.02,-23.3,10
1541,32420.25,224.2,-13.28,11
1542,18395.68,83.96,-16.11,10
1543,28754.65,187.55,-11.51,9
1544,33379.62,233.8,-8.64,8
1545,38306.31,283.06,-9.06,11
1546,49346.55,393.47,-11.39,6
1547,20617.95,106.18,-12.42,9
1548,26845.39,168.45,-8.42,6
1549,34027.31,240.27,-8.87,6
1550,68990.66,589.91,-6.69,6
1551,32201.4,222.01,-16.83,9
1552,47392.3,373.92,-9.67,8
1553,47446.07,374.46,-15.0,8
1554,30494.73,204.95,-10.23,9
1555,45759.41,357.59,-8.56,8
1556,27730.51,177.31,-16.2,8
1557,31940.38,219.4,-11.51,6
1558,23361.82,133.62,-11.56,8
1559,41864.95,318.65,-10.35,8
1560,49026.68,390.27,-7.8,7
1561,45157.14,351.57,-14.33,8
1562,46439.02,364.39,-9.51,7
1563,40807.36,308.07,-7.43,6
1564,20541.12,105.41,-13.79,6
1565,30176.14,201.76,-9.46,10
1566,26056.77,160.57,-7.81,7
1567,37444.97,274.45,-12.82,7
1568,28806.28,188.06,-9.6,5
1569,33129.98,231.3,-7.63,7
1570,33889.18,238.89,-10.23,9
1571,37289.25,272.89,-11.09,7
1572,30045.74,200.46,-11.32,10
1573,27189.37,171.89,-14.48,7
1574,36880.4,268.8,-14.17,8
1575,29548.52,195.49,-10.9,8
1576,35248.39,252.48,-8.52,8
1577,41672.95,316.73,-11.81,7
1578,30577.9,205.78,-7.15,5
1579,16705.18,67.05,-27.62,12
1580,49188.76,391.89,-9.38,6
1581,26248.59,162.49,-10.81,6
1582,41136.69,311.37,-13.12,7
1583,35803.14,258.03,-11.69,7
1584,44577.92,345.78,-8.81,9
1585,24966.01,149.66,-12.25,8
1586,26919.75,169.2,-10.42,8
1587,38321.31,283.21,-13.02,6
1588,25460.85,154.61,-14.19,6
1589,41191.66,311.92,-10.03,7
1590,60366.41,503.66,-8.82,5
1591,47410.23,374.1,-9.74,6
1592,39731.62,297.32,-7.48,7
1593,31421.17,214.21,-11.6,8
1594,21966.65,119.67,-15.12,9
1595,36090.45,260.9,-9.86,7
1596,33392.42,233.92,-10.92,8
1597,21537.99,115.38,-14.63,8
1598,35710.22,257.1,-12.2,6
1599,42165.48,321.65,-7.97,8
1600,33064.37,230.64,-10.1,7
1601,33485.62,234.86,-9.02,7
1602,29383.13,193.83,-15.08,8
1603,36021.32,260.21,-10.97,8
1604,40782.33,307.82,-11.55,8
1605,28194.84,181.95,-18.04,11
1606,48438.29,384.38,-6.79,7
1607,25170.28,151.7,-11.1,7
1608,27938.19,179.38,-9.31,6
1609,24256.95,142.57,-12.97,9
1610,54167.13,441.67,-5.72,7
1611,31947.2,219.47,-10.3,11
1612,28159.89,181.6,-8.87,7
1613,76346.57,663.47,-13.42,8
1614,35862.77,258.63,-10.06,7
1615,49143.38,391.43,-12.38,6
1616,66988.2,569.88,-9.2,5
1617,36029.99,260.3,-14.33,8
1618,35690.45,256.9,-12.9,12
1619,37930.33,279.3,-7.8,7
1620,45874.1,358.74,-14.98,5
1621,35601.35,256.01,-7.73,8
1622,61484.11,514.84,-7.77,6
1623,45640.77,356.41,-10.66,8
1624,22563.86,125.64,-12.91,8
1625,26649.22,166.49,-15.49,11
1626,33664.52,236.65,-14.32,8
1627,62323.11,523.23,-11.19,8
1628,20523.67,105.24,-17.0,18
1629,29164.29,191.64,-15.24,11
1630,41371.55,313.72,-7.47,11
1631,30160.56,201.61,-12.68,12
1632,27187.29,171.87,-17.28,8
1633,37686.86,276.87,-17.99,7
1634,37106.48,271.06,-11.08,8
1635,36210.29,262.1,-11.51,7
1636,34704.2,247.04,-14.67,9
1637,23940.82,139.41,-11.59,9
1638,31763.23,217.63,-14.83,10
1639,43336.4,333.36,-10.67,6
1640,41300.94,313.01,-8.43,6
1641,19260.77,92.61,-18.37,7
1642,37106.96,271.07,-10.99,8
1643,46942.31,369.42,-9.85,6
1644,46718.46,367.18,-11.32,10
1645,47187.41,371.87,-11.45,7
1646,25009.91,150.1,-13.43,10
1647,34207.28,242.07,-17.63,9
1648,22786.28,127.86,-12.69,8
1649,17860.99,78.61,-19.0,9
1650,52866.23,428.66,-13.54,9
1651,37263.13,272.63,-9.69,9
1652,32030.07,220.3,-10.74,8
1653,42974.61,329.75,-11.22,6
1654,30716.6,207.17,-12.81,11
1655,40248.6,302.49,-10.59,7
1656,28650.11,186.5,-14.58,8
1657,48162.08,381.62,-6.0,7
1658,42096.84,320.97,-10.35,7
1659,28547.83,185.48,-11.6,8
1660,44212.66,342.13,-15.59,7
1661,34735.73,247.36,-9.35,9
1662,37648.95,276.49,-10.2,6
1663,25683.13,156.83,-10.74,8
1664,32415.68,224.16,-10.23,7
1665,39866.48,298.66,-7.33,8
1666,46120.92,361.21,-8.83,9
1667,44563.19,345.63,-10.76,7
1668,27216.27,172.16,-15.49,13
1669,23960.29,139.6,-10.54,11
1670,33940.17,239.4,-9.65,7
1671,41402.93,314.03,-10.78,6
1672,32353.14,223.53,-15.98,7
1673,35530.02,255.3,-13.5,7
1674,20964.52,109.65,-12.91,8
1675,43853.38,338.53,-8.4,7
1676,40592.68,305.93,-11.49,8
1677,35724.83,257.25,-7.62,7
1678,26674.3,166.74,-11.59,9
1679,29677.08,196.77,-9.21,9
1680,25781.77,157.82,-16.83,7
1681,31910.04,219.1,-13.38,6
1682,55341.55,453.42,-8.81,7
1683,26769.81,167.7,-8.63,8
1684,44212.22,342.12,-10.92,9
1685,38290.07,282.9,-9.35,12
1686,43185.25,331.85,-15.76,5
1687,45943.43,359.43,-9.94,6
1688,27455.3,174.55,-14.26,6
1689,39362.64,293.63,-11.74,7
1690,19032.43,90.32,-21.86,7
1691,21843.79,118.44,-8.86,6
1692,54687.69,446.88,-8.21,6
1693,48386.58,383.87,-14.98,8
1694,44248.58,342.49,-8.83,6
1695,37091.03,270.91,-10.51,7
1696,38900.8,289.01,-8.02,6
1697,35631.73,256.32,-8.97,9
1698,26023.61,160.24,-14.14,10
1699,23166.31,131.66,-9.13,8
1700,40340.49,303.4,-11.93,8
1701,49723.36,397.23,-12.5,8
1702,41954.29,319.54,-8.18,8
1703,35921.79,259.22,-10.76,8
1704,47301.08,373.01,-6.25,5
1705,50919.79,409.2,-11.12,6
1706,25089.99,150.9,-9.63,9
1707,28033.72,180.34,-13.8,8
1708,49015.55,390.16,-11.23,10
1709,25945.75,159.46,-14.34,7
1710,48757.79,387.58,-12.45,10
1711,27399.79,174.0,-10.98,13
1712,27594.05,175.94,-20.59,9
1713,42845.39,328.45,-8.06,7
1714,31908.35,219.08,-9.17,9
1715,33232.26,232.32,-12.85,6
1716,24848.93,148.49,-12.07,10
1717,26903.81,169.04,-15.31,10
1718,33145.91,231.46,-13.08,9
1719,35439.97,254.4,-12.55,9
1720,44036.4,340.36,-7.59,7
1721,39446.83,294.47,-10.21,9
1722,50838.58,408.39,-7.75,6
1723,43682.0,336.82,-7.16,6
1724,52933.79,429.34,-6.38,7
1725,56485.54,464.86,-7.76,8
1726,44399.75,344.0,-9.61,6
1727,41454.6,314.55,-10.92,9
1728,38152.06,281.52,-10.72,8
1729,27926.03,179.26,-17.77,9
1730,52842.12,428.42,-12.17,9
1731,26533.76,165.34,-16.77,9
1732,31532.68,215.33,-12.8,10
1733,56663.56,466.64,-8.59,5
1734,23058.53,130.59,-12.59,6
1735,33407.91,234.08,-11.32,6
1736,42354.78,323.55,-8.74,9
1737,35121.58,251.22,-8.14,9
1738,33991.42,239.91,-16.49,11
1739,24599.37,145.99,-11.18,7
1740,32241.23,222.41,-10.99,7
1741,21201.85,112.02,-14.04,9
1742,38164.25,281.64,-13.16,8
1743,24803.66,148.04,-9.9,9
1744,39571.49,295.71,-11.78,8
1745,37967.75,279.68,-7.66,7
1746,51882.72,418.83,-11.22,10
1747,25544.27,155.44,-11.1,7
1748,37850.76,278.51,-10.7,7
1749,32422.85,224.23,-10.89,7
1750,49610.88,396.11,-10.38,8
1751,23005.41,130.05,-12.17,8
1752,51687.91,416.88,-14.62,10
1753,38588.47,285.88,-8.38,7
1754,32731.66,227.32,-9.74,8
1755,24281.09,142.81,-10.56,8
1756,34005.57,240.06,-8.42,5
1757,34055.22,240.55,-14.17,7
1758,32393.86,223.94,-8.9,9
1759,46698.61,366.99,-17.01,10
1760,33873.35,238.73,-11.72,8
1761,32308.24,223.08,-8.12,9
1762,29447.52,194.48,-13.53,6
1763,42305.86,323.06,-11.28,6
1764,22176.16,121.76,-16.28,6
1765,43830.28,338.3,-12.23,6
1766,36896.48,268.96,-11.07,8
1767,39208.95,292.09,-11.04,8
1768,34841.54,248.42,-14.11,12
1769,32864.14,228.64,-8.7,10
1770,40309.27,303.09,-9.82,6
1771,38030.84,280.31,-7.88,7
1772,24562.29,145.62,-10.02,10
1773,35611.44,256.11,-12.75,7
1774,29242.29,192.42,-8.11,6
1775,24665.98,146.66,-11.91,11
1776,32677.58,226.78,-13.07,6
1777,48211.5,382.12,-9.34,7
1778,50025.28,400.25,-12.64,7
1779,39206.54,292.07,-7.41,6
1780,28075.6,180.76,-9.92,6
1781,42001.76,320.02,-13.89,5
1782,26973.82,169.74,-12.3,8
1783,43397.08,333.97,-13.0,11
1784,29628.4,196.28,-10.66,8
1785,25241.64,152.42,-11.0,8
1786,30151.92,201.52,-10.62,6
1787,38092.73,280.93,-7.6,7
1788,35219.33,252.19,-8.65,7
1789,46084.16,360.84,-7.38,8
1790,39232.26,292.32,-10.63,7
1791,36236.95,262.37,-13.45,8
1792,31729.43,217.29,-12.78,9
1793,25736.85,157.37,-18.28,7
1794,18872.06,88.72,-14.75,9
1795,44937.94,349.38,-10.66,6
1796,39483.15,294.83,-9.16,6
1797,34824.5,248.24,-9.19,5
1798,28435.89,184.36,-11.0,6
1799,47708.47,377.08,-9.27,7
1800,40851.68,308.52,-12.3,6
1801,32426.74,224.27,-8.85,9
1802,21633.14,116.33,-12.73,9
1803,51036.29,410.36,-8.29,7
1804,31937.73,219.38,-13.72,6
1805,37771.19,277.71,-7.19,8
1806,33347.01,233.47,-15.65,11
1807,36882.18,268.82,-9.41,7
1808,29828.93,198.29,-13.58,9
1809,55122.52,451.23,-11.91,8
1810,33274.07,232.74,-11.14,7
1811,57851.18,478.51,-9.35,7
1812,29875.98,198.76,-18.54,7
1813,24149.53,141.5,-18.69,8
1814,33472.68,234.73,-8.76,8
1815,37565.84,275.66,-10.23,7
1816,48512.32,385.12,-8.11,6
1817,32830.27,228.3,-7.67,7
1818,37153.51,271.54,-9.7,7
1819,24743.7,147.44,-12.72,7
1820,40749.52,307.5,-6.95,8
1821,32715.82,227.16,-9.43,7
1822,36248.37,262.48,-10.95,8
1823,24510.48,145.1,-14.79,8
1824,38515.54,285.16,-12.47,6
1825,24568.34,145.68,-16.43,17
1826,42014.93,320.15,-9.3,8
1827,43796.48,337.96,-7.14,8
1828,37808.76,278.09,-13.78,12
1829,37430.17,274.3,-10.91,9
1830,15432.13,54.32,-19.21,9
1831,29736.22,197.36,-14.22,8
1832,39058.01,290.58,-8.75,8
1833,36442.95,264.43,-7.86,7
1834,46067.47,360.67,-11.68,6
1835,24510.14,145.1,-9.56,8
1836,40682.36,306.82,-8.3,8
1837,50750.09,407.5,-7.36,8
1838,29253.65,192.54,-13.32,7
1839,28389.78,183.9,-10.66,10
1840,37016.55,270.17,-7.96,8
1841,33953.81,239.54,-14.33,8
1842,49474.57,394.75,-9.38,12
1843,38269.09,282.69,-9.25,8
1844,54072.27,440.72,-17.81,7
1845,37015.76,270.16,-10.45,7
1846,26646.73,166.47,-8.96,8
1847,37773.93,277.74,-12.61,10
1848,32118.88,221.19,-16.8,10
1849,34638.39,246.38,-14.13,8
1850,45659.18,356.59,-9.16,6
1851,73810.18,638.1,-7.29,6
1852,30928.09,209.28,-10.47,7
1853,43314.97,333.15,-7.89,9
1854,48739.39,387.39,-7.11,6
1855,47531.78,375.32,-10.35,6
1856,32629.13,226.29,-9.55,9
1857,41048.15,310.48,-13.69,5
1858,37603.67,276.04,-10.66,8
1859,49832.77,398.33,-11.73,9
1860,41967.1,319.67,-12.21,8
1861,38229.4,282.29,-10.41,10
1862,34651.49,246.51,-10.52,10
1863,54954.53,449.55,-14.11,8
1864,23994.56,139.95,-16.09,9
1865,41248.5,312.48,-17.96,5
1866,41964.82,319.65,-11.25,9
1867,53822.3,438.22,-9.71,11
1868,34682.83,246.83,-10.62,6
1869,33967.69,239.68,-12.0,8
1870,30782.36,207.82,-12.27,8
1871,41333.1,313.33,-8.27,7
1872,56300.03,463.0,-8.73,7
1873,32758.83,227.59,-16.72,8
1874,29072.69,190.73,-7.99,7
1875,24597.87,145.98,-11.14,6
1876,36847.07,268.47,-8.52,7
1877,26152.68,161.53,-8.76,7
1878,56352.61,463.53,-7.94,7
1879,32264.34,222.64,-9.84,8
1880,28669.09,186.69,-17.7,9
1881,30301.99,203.02,-9.18,6
1882,34748.7,247.49,-7.82,8
1883,23671.49,136.71,-14.91,9
1884,31669.4,216.69,-6.71,6
1885,25870.12,158.7,-12.84,9
1886,19249.14,92.49,-18.2,11
1887,18605.59,86.06,-21.9,10
1888,31975.67,219.76,-9.92,6
1889,40479.33,304.79,-12.43,8
1890,48921.98,389.22,-7.73,8
1891,32355.55,223.56,-8.52,7
1892,29329.38,193.29,-10.53,12
1893,47217.8,372.18,-12.08,7
1894,24749.25,147.49,-7.73,8
1895,28673.19,186.73,-10.19,8
1896,34165.89,241.66,-12.93,10
1897,30327.78,203.28,-8.65,8
1898,53018.19,430.18,-9.31,7
1899,35313.87,253.14,-9.54,9
1900,30852.83,208.53,-9.49,6
1901,30982.05,209.82,-14.14,8
1902,20191.53,101.92,-11.58,6
1903,33424.86,234.25,-8.19,7
1904,48128.45,381.28,-7.42,5
1905,92479.75,824.8,-6.48,6
1906,33316.35,233.16,-9.58,8
1907,38649.41,286.49,-16.68,8
1908,54133.01,441.33,-11.87,7
1909,22020.76,120.21,-15.95,7
1910,23574.02,135.74,-14.66,9
1911,41460.9,314.61,-14.83,7
1912,49125.08,391.25,-10.13,11
1913,28670.59,186.71,-11.07,8
1914,56310.88,463.11,-6.05,5
1915,35777.35,257.77,-7.26,7
1916,52521.27,425.21,-10.18,9
1917,35519.09,255.19,-9.72,6
1918,38236.66,282.37,-10.99,8
1919,30252.3,202.52,-8.32,6
1920,44422.43,344.22,-8.95,8
1921,41621.42,316.21,-7.73,8
1922,54863.71,448.64,-7.4,5
1923,25080.02,150.8,-12.31,7
1924,28556.85,185.57,-10.8,8
1925,48625.25,386.25,-8.3,6
1926,29949.48,199.49,-8.58,9
1927,29675.45,196.75,-10.25,11
1928,31577.82,215.78,-17.92,8
1929,51605.02,416.05,-9.97,9
1930,25479.84,154.8,-10.36,6
1931,35376.87,253.77,-11.68,8
1932,34931.52,249.32,-14.21,7
1933,35991.43,259.91,-11.24,8
1934,23724.62,137.25,-11.16,9
1935,36944.81,269.45,-15.46,8
1936,21441.34,114.41,-9.8,6
1937,25024.26,150.24,-12.01,8
1938,41506.43,315.06,-12.1,9
1939,46105.4,361.05,-7.98,7
1940,47077.48,370.77,-11.58,7
1941,21784.61,117.85,-12.41,10
1942,27805.58,178.06,-10.75,9
1943,31031.29,210.31,-9.96,10
1944,65228.92,552.29,-9.08,11
1945,28059.28,180.59,-14.61,6
1946,27744.15,177.44,-12.71,9
1947,55460.06,454.6,-8.28,7
1948,34568.71,245.69,-11.23,13
1949,49562.51,395.63,-8.9,6
1950,22931.44,129.31,-13.89,7
1951,22123.49,121.23,-10.36,7
1952,36981.91,269.82,-10.09,7
1953,31521.38,215.21,-12.39,8
1954,19259.85,92.6,-15.67,8
1955,25662.51,156.63,-12.82,10
1956,22740.59,127.41,-10.66,10
1957,37917.93,279.18,-9.25,7
1958,55800.64,458.01,-7.19,7
1959,47647.27,376.47,-13.08,10
1960,36972.75,269.73,-16.4,11
1961,49091.75,390.92,-6.64,7
1962,18973.93,89.74,-20.38,8
1963,28008.96,180.09,-14.7,11
1964,34243.36,242.43,-12.88,10
1965,29167.94,191.68,-11.4,9
1966,28656.96,186.57,-9.01,7
1967,35651.88,256.52,-9.94,8
1968,21296.41,112.96,-10.64,8
1969,33667.44,236.67,-11.72,6
1970,33373.53,233.74,-11.52,7
1971,44604.42,346.04,-9.45,7
1972,53657.84,436.58,-9.76,7
1973,47090.56,370.91,-9.65,7
1974,54344.92,443.45,-8.66,6
1975,31310.97,213.11,-9.88,8
1976,33852.02,238.52,-11.6,8
1977,54468.6,444.69,-9.8,6
1978,44327.58,343.28,-10.88,8
1979,30087.25,200.87,-14.01,11
1980,45660.94,356.61,-13.63,6
1981,39109.89,291.1,-9.11,8
1982,47044.57,370.45,-10.54,11
1983,28286.6,182.87,-18.2,9
1984,38744.33,287.44,-9.29,6
1985,36242.43,262.42,-8.15,8
1986,23372.44,133.72,-13.02,10
1987,27104.46,171.04,-9.43,7
1988,36438.74,264.39,-11.17,6
1989,39885.01,298.85,-14.85,10
1990,29786.64,197.87,-11.46,6
1991,58234.54,482.35,-9.64,5
1992,22698.57,126.99,-14.43,5
1993,42455.74,324.56,-11.95,6
1994,52284.94,422.85,-9.75,7
1995,32754.21,227.54,-7.93,11
1996,24604.23,146.04,-13.24,8
1997,24808.7,148.09,-11.15,8
1998,30253.02,202.53,-13.71,8
1999,50271.07,402.71,-7.67,11
